id;name;artists;duration_ms;release_date;year;acousticness;danceability;energy;instrumentalness;liveness;loudness;speechiness;tempo;valence;mode;key;popularity;explicit
6KbQ3uYMLKb5jDxLF7wYDD;Unholy (feat. Kim Petras);Sam Smith, Kim Petras;157;2/10/2020;2020;0.995;0.708;0.195;0.563;0.151;-12.428;0.0506;118.469;0.779;1;10;0;0
6KuQTIu1KoTTkLXKrwlLPV;As It Was;Harry Styles;167;2/10/2020;2020;0.994;0.379;0.0135;0.901;0.0763;-28.454;0.0462;83.972;0.0767;1;8;0;0
6M94FkXd15sOAOQYRnWPN8;Im Good (Blue);David Guetta, Bebe Rexha;175;2/10/2020;2020;0.995;0.781;0.13;0.887;0.111;-14.734;0.0926;108.003;0.72;0;1;0;0
6N6tiFZ9vLTSOIxkj8qKrd;Super Freaky Girl;Thalia;171;2/10/2020;2020;0.99;0.21;0.204;0.908;0.098;-16.829;0.0424;62.149;0.0693;1;11;1;0
6NxAf7M8DNHOBTmEd3JSO5;I Like You (A Happier Song) (with Doja Cat);Post Malone, Doja Cat;193;2/10/2020;2020;0.995;0.424;0.12;0.911;0.0915;-19.242;0.0593;63.521;0.266;0;6;0;0
6OJjveoYwJdIt76y0Pxpxw;STAR WALKIN (League of Legends Worlds Anthem);Lil Nas X;211;2/10/2020;2020;0.988;0.555;0.421;0.836;0.105;-9.878;0.0474;123.31;0.857;1;1;0;0
6OaJ8Bh7lsBeYoBmwmo2nh;Shut Down;BLACKPINK;176;2/10/2020;2020;0.995;0.683;0.207;0.206;0.337;-9.801;0.127;119.833;0.493;0;9;0;0
6QBInZBkQNIQYU9gGzT5l4;About Damn Time;Lizzo;192;2/10/2020;2020;0.994;0.376;0.0719;0.883;0.196;-21.849;0.0352;141.39;0.0393;0;10;0;0
6QIONtzbQCbnmWNwn0H1yT;Quevedo: Bzrp Music Sessions  Vol. 52;Bizarrap, Quevedo;193;2/10/2020;2020;0.989;0.17;0.0823;0.911;0.0962;-30.107;0.0317;85.989;0.346;0;10;1;0
6QgdUySTRGVkNo3KwbHpK3;Hold Me Closer;Elton John, Britney Spears;202;2/10/2020;2020;0.99;0.359;0.0435;0.899;0.109;-20.858;0.0424;96.645;0.042;1;7;0;0
6RvSNoCPBZeTR2LyGvdJOw;Late Night Talking;Harry Styles;178;2/10/2020;2020;0.992;0.311;0.0107;0.883;0.0954;-35.648;0.0556;78.98;0.216;1;5;0;0
6Sdpmree8xpGWaedACPMlP;Vegas (From the Original Motion Picture Soundtrack ELVIS);Doja Cat;183;2/10/2020;2020;0.991;0.319;0.00593;0.000064;0.0691;-25.789;0.051;79.831;0.169;0;7;0;0
6T0mZB7p3qzOifdXZ3Su9P;La Bachata;Manuel Turizo;163;2/10/2020;2020;0.996;0.319;0.155;0.917;0.126;-18.728;0.036;66.947;0.0488;1;4;0;0
6UUfiNT82MWBNnmsE2ZNWf;Sunroof;Nicky Youre, dazy;163;2/10/2020;2020;0.993;0.569;0.15;0.0015;0.106;-15.238;0.0474;76.93;0.596;1;5;0;0
6Ukl7n0q3Cjd0Og8uBmVeP;Left and Right (Feat. Jung Kook of BTS);Charlie Puth, Jung Kook, BTS;154;2/10/2020;2020;0.992;0.763;0.132;0.0693;0.112;-13.002;0.0886;111.679;0.832;1;4;0;0
6VGWQU6XIXshFT288CoLrk;Bad Habit;Steve Lacy;232;2/10/2020;2020;0.99;0.833;0.132;0.000568;0.0957;-11.131;0.295;121.779;0.568;1;1;0;0
6VUm7Dg5sufmG01IYcoJE3;B.O.T.A. (Baddest Of Them All) - Edit;Eliza Rose, Interplanetary Criminal;227;2/10/2020;2020;0.975;0.277;0.09;0.949;0.125;-26.188;0.0316;105.031;0.168;1;7;0;0
6VqUdRHLlFMXmN4plGWSMA;Forget Me;Lewis Capaldi;203;2/10/2020;2020;0.99;0.811;0.175;0.841;0.13;-13.639;0.0712;115.212;0.933;1;9;0;0
6W7iUeL4W0WVIF1BEOCswF;Numb;Marshmello, Khalid;156;2/10/2020;2020;0.988;0.699;0.221;0.0725;0.142;-12.228;0.115;117.899;0.782;1;11;0;0
6WBXyRc3ynwvRHiBWudVLo;Bam Bam (feat. Ed Sheeran);Camila Cabello, Ed Sheeran;206;2/10/2020;2020;0.988;0.54;0.102;0.00000213;0.0819;-18.555;0.0792;73.516;0.433;1;4;0;0
6WRmg6x1bYjHxzeMCfKguB;2 Be Loved (Am I Ready);Lizzo;187;2/10/2020;2020;0.991;0.38;0.119;0.89;0.0601;-21.255;0.0389;132.005;0.18;1;11;0;0
6WSYfri77xoUvXLg3WTdLF;Bones;Imagine Dragons;165;2/10/2020;2020;0.993;0.28;0.0436;0.885;0.0865;-25.958;0.0393;81.076;0.182;1;8;0;0
6XD6qJykJ91uC9AYb84ZeY;Me Porto Bonito;Bad Bunny, Chencho Corleone;179;2/10/2020;2020;0.686;0.715;0.22;0;0.206;-19.788;0.948;113.214;0.545;1;2;0;0
6XoyWGdCJwFaJV1Pnmphwr;Romantic Homicide;d4vd;133;2/10/2020;2020;0.995;0.531;0.124;0.0168;0.118;-23.243;0.0711;101.902;0.555;1;2;0;0
6XxKNIhZQsW1A5Sg6O32Is;Woman;Doja Cat;173;2/10/2020;2020;0.422;0.662;0.606;0.915;0.0594;-7.026;0.0376;111.999;0.645;0;7;0;0
6ZSXaYQBOPDDmKeqaOfBa2;First Class;Jack Harlow;174;2/10/2020;2020;0.983;0.668;0.261;0.0232;0.122;-16.91;0.101;120.553;0.702;0;7;0;0
6ZWi1fuonJCUlt4p6o9Uzs;WAIT FOR U (feat. Drake & Tems);Future, Drake, Tems;190;2/10/2020;2020;0.989;0.769;0.442;0.00000127;0.167;-12.697;0.273;132.125;0.934;0;2;0;0
6aBzlB3FTioN5vCTfdswr8;Evergreen (You Didn’t Deserve Me At All);Omar Apollo;217;2/10/2020;2020;0.994;0.801;0.113;0.206;0.129;-12.147;0.0837;117.063;0.672;1;4;0;0
6aNewFey3lEHDerGgy3rYN;Ghost;Justin Bieber;153;2/10/2020;2020;0.994;0.854;0.151;0.371;0.159;-11.163;0.137;110.331;0.781;0;4;0;0
