id,name,artists,duration_ms,release_date,year,acousticness,danceability,energy,instrumentalness,liveness,loudness,speechiness,tempo,valence,mode,key,popularity,explicit
"6KbQ3uYMLKb5jDxLF7wYDD,Unholy (feat. Kim Petras),"Sam Smith, Kim Petras",157,2-10-2020,2020,0.995,0.708,0.195,0.563,0.151,-12.428,0.0506,118.469,0.779,1,10,0,0"
6KuQTIu1KoTTkLXKrwlLPV,As It Was,Harry Styles,167,2-10-2020,2020,0.994,0.379,0.0135,0.901,0.0763,-28.454,0.0462,83.972,0.0767,1,8,0,0
6L63VW0PibdM1HDSBoqnoM,Titi Me Pregunto,Bad Bunny,244,2-10-2020,2020,0.604,0.749,0.22,0,0.119,-19.924,0.929,107.177,0.88,0,5,0,0
"6M94FkXd15sOAOQYRnWPN8,Im Good (Blue),"David Guetta, Bebe Rexha",175,2-10-2020,2020,0.995,0.781,0.13,0.887,0.111,-14.734,0.0926,108.003,0.72,0,1,0,0"
6N6tiFZ9vLTSOIxkj8qKrd,Super Freaky Girl,Nicki Minaj,171,2-10-2020,2020,0.99,0.21,0.204,0.908,0.098,-16.829,0.0424,62.149,0.0693,1,11,1,0
"6NxAf7M8DNHOBTmEd3JSO5,I Like You (A Happier Song) (with Doja Cat),"Post Malone, Doja Cat",193,2-10-2020,2020,0.995,0.424,0.12,0.911,0.0915,-19.242,0.0593,63.521,0.266,0,6,0,0"
6O0puPuyrxPjDTHDUgsWI7,I Aint Worried,OneRepublic,148,2-10-2020,2020,0.956,0.444,0.197,0.435,0.0744,-17.226,0.04,80.495,0.305,1,11,0,0
6OJjveoYwJdIt76y0Pxpxw,STAR WALKIN (League of Legends Worlds Anthem),Lil Nas X,211,2-10-2020,2020,0.988,0.555,0.421,0.836,0.105,-9.878,0.0474,123.31,0.857,1,1,0,0
6OaJ8Bh7lsBeYoBmwmo2nh,Shut Down,BLACKPINK,176,2-10-2020,2020,0.995,0.683,0.207,0.206,0.337,-9.801,0.127,119.833,0.493,0,9,0,0
"6PrZexNb16cabXR8Q418Xc,Calm Down (with Selena Gomez),"Rema, Selena Gomez",239,2-10-2020,2020,0.846,0.674,0.205,0,0.17,-20.119,0.954,81.249,0.759,1,9,0,0"
6QBInZBkQNIQYU9gGzT5l4,About Damn Time,Lizzo,192,2-10-2020,2020,0.994,0.376,0.0719,0.883,0.196,-21.849,0.0352,141.39,0.0393,0,10,0,0
"6QIONtzbQCbnmWNwn0H1yT,Quevedo: Bzrp Music Sessions  Vol. 52,"Bizarrap, Quevedo",193,2-10-2020,2020,0.989,0.17,0.0823,0.911,0.0962,-30.107,0.0317,85.989,0.346,0,10,1,0"
"6QgdUySTRGVkNo3KwbHpK3,Hold Me Closer,"Elton John, Britney Spears",202,2-10-2020,2020,0.99,0.359,0.0435,0.899,0.109,-20.858,0.0424,96.645,0.042,1,7,0,0"




















































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































